time_s,athlete_depth_m,center_depth_m
107.004,4.028,7.202
107.101,4.028,7.202
107.197,4.193,7.652
107.293,4.193,7.652
107.385,4.054,7.749
107.479,4.054,7.749
107.575,4.311,7.849
107.669,4.311,7.849
107.762,4.054,7.749
107.857,4.054,7.749
107.95,4.054,7.466
108.046,4.054,7.466
108.143,3.924,7.849
108.235,3.924,7.849
108.332,3.95,7.951
108.429,3.95,7.951
108.53,4.001,7.849
108.787,4.001,7.849
108.892,4.081,7.749
108.986,4.081,7.749
109.086,3.875,7.558
109.172,3.875,7.558
109.266,3.95,7.849
109.362,3.95,7.849
109.455,4.001,7.376
109.549,4.001,7.376
109.647,4.109,7.749
109.739,4.109,7.749
109.834,4.028,7.652
109.93,4.028,7.652
110.032,3.875,7.466
110.123,3.875,7.466
110.216,3.95,7.749
110.314,3.95,7.749
110.411,3.779,7.849
110.518,3.779,7.849
110.633,3.924,7.652
110.735,3.924,7.652
110.828,3.899,7.951
110.925,3.899,7.951
111.015,3.85,7.849
111.109,3.85,7.849
111.207,3.899,7.466
111.296,3.899,7.466
111.398,3.899,7.951
111.498,3.875,7.951
111.582,3.899,7.849
111.684,3.899,7.849
111.786,3.85,7.288
111.874,3.85,7.288
111.963,3.85,7.558
112.063,3.85,7.558
112.158,3.875,7.951
112.25,3.875,7.951
112.343,3.899,7.558
112.444,3.899,7.558
112.535,3.95,7.652
112.632,3.899,7.652
112.73,3.85,7.466
112.821,3.85,7.466
112.919,3.875,7.849
113.016,3.85,7.849
113.112,3.875,7.376
113.204,3.875,7.376
113.299,3.875,7.202
113.396,3.875,7.202
113.485,3.899,7.558
113.582,3.899,7.558
113.668,3.924,7.466
113.766,3.924,7.466
113.863,3.924,7.466
113.954,3.924,7.466
114.047,3.85,7.849
114.147,3.826,7.849
114.237,3.975,7.849
114.334,3.975,7.849
114.431,3.924,7.749
114.519,3.924,7.749
114.614,3.899,8.055
114.709,3.899,8.055
114.803,3.875,7.652
114.895,3.875,7.652
114.992,3.899,7.849
115.084,3.899,7.849
115.179,3.924,7.749
115.276,3.924,7.749
115.368,3.875,7.466
115.463,3.875,7.466
115.554,3.924,7.376
115.638,3.924,7.376
115.732,3.899,7.202
115.824,3.899,7.202
115.92,3.85,7.202
116.016,3.85,7.202
116.104,3.826,7.376
116.198,3.826,7.376
116.288,3.875,7.376
116.384,3.85,7.376
116.488,3.875,7.466
116.575,3.875,7.466
116.67,3.924,7.558
116.768,3.924,7.558
116.855,3.899,7.466
116.952,3.899,7.466
117.047,3.875,7.376
117.139,3.875,7.376
117.235,3.899,7.202
117.33,3.899,7.202
117.422,3.875,7.558
117.516,3.875,7.558
117.61,3.826,7.652
117.703,3.826,7.652
118.545,,
